"Quarta-feira","Final","Entrega","borda não","refrigerante sim","34.5","00:50:00"
"Quarta-feira","Final","Entrega","borda não","refrigerante não","28.5","00:33:00"
"Quinta-feira","Inicio","Entrega","borda não","refrigerante não","32.5","00:45:00"
"Quinta-feira","Inicio","Entrega","borda não","refrigerante não","32.5","00:46:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante não","38.5","00:43:00"
"Quinta-feira","Pico","Buscar","borda não","refrigerante sim","36","00:44:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante sim","30","00:39:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante sim","34","00:54:00"
"Quinta-feira","Pico","Buscar","borda não","refrigerante não","26","00:28:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante não","32.5","00:49:00"
"Quinta-feira","Pico","Buscar","borda não","refrigerante não","30","00:34:00"
"Quinta-feira","Pico","Buscar","borda não","refrigerante não","23","00:37:00"
"Quinta-feira","Pico","Buscar","borda sim","refrigerante não","38.5","00:52:00"
"Quinta-feira","Pico","Buscar","borda sim","refrigerante sim","40","00:55:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante sim","37","00:41:00"
"Quinta-feira","Final","Buscar","borda não","refrigerante não","27","00:39:00"
"Quinta-feira","Final","Buscar","borda não","refrigerante não","28","00:39:00"
"Quinta-feira","Final","Entrega","borda não","refrigerante não","30.5","00:51:00"
"Quinta-feira","Final","Entrega","borda não","refrigerante não","22.5","00:24:00"
"Quinta-feira","Final","Entrega","borda sim","refrigerante não","31","00:24:00"
"Sexta-feira","Final","Buscar","borda não","refrigerante não","28","00:43:00"
"Sexta-feira","Final","Entrega","borda não","refrigerante não","28.5","00:30:00"
"Sexta-feira","Inicio","Entrega","borda não","refrigerante não","34.5","00:35:00"
"Sexta-feira","Inicio","Buscar","borda não","refrigerante não","15","00:50:00"
"Sexta-feira","Inicio","Buscar","borda não","refrigerante não","22","00:50:00"
"Sexta-feira","Inicio","Entrega","borda não","refrigerante não","20.5","00:50:00"
"Sexta-feira","Pico","Buscar","borda não","refrigerante não","32","00:30:00"
"Sexta-feira","Pico","Buscar","borda não","refrigerante não","30","00:41:00"
"Sexta-feira","Pico","Entrega","borda não","refrigerante não","20.5","00:23:00"
"Sexta-feira","Pico","Buscar","borda não","refrigerante sim","23.5","00:52:00"
"Sexta-feira","Pico","Buscar","borda não","refrigerante não","23","00:20:00"
"Sexta-feira","Pico","Entrega","borda não","refrigerante não","32.5","00:47:00"
"Sexta-feira","Pico","Entrega","borda não","refrigerante não","22.5","00:47:00"
"Sexta-feira","Pico","Buscar","borda sim","refrigerante não","32.5","00:42:00"
"Sexta-feira","Pico","Buscar","borda não","refrigerante não","30","00:51:00"
"Sexta-feira","Pico","Buscar","borda não","refrigerante sim","32.5","00:43:00"
"Sexta-feira","Pico","Entrega","borda não","refrigerante não","34.5","00:43:00"
"Sexta-feira","Pico","Entrega","borda não","refrigerante sim","30.5","00:35:00"
"Sexta-feira","Pico","Entrega","borda não","refrigerante não","30.5","00:45:00"
"Sexta-feira","Pico","Buscar","borda não","refrigerante sim","26.5","00:46:00"
"Sexta-feira","Final","Entrega","borda não","refrigerante não","35.5","00:32:00"
"Sexta-feira","Final","Entrega","borda não","refrigerante não","25.5","00:35:00"
"Sexta-feira","Final","Entrega","borda não","refrigerante não","32.5","00:38:00"
"Sábado","Final","Buscar","borda não","refrigerante não","30","00:30:00"
"Sábado","Inicio","Buscar","borda não","refrigerante não","32","00:55:00"
"Sábado","Inicio","Entrega","borda não","refrigerante não","25.5","00:42:00"
"Sábado","Inicio","Buscar","borda não","refrigerante não","19","00:34:00"
"Sábado","Inicio","Buscar","borda não","refrigerante não","34","00:48:00"
"Sábado","Inicio","Entrega","borda não","refrigerante não","30.5","00:45:00"
"Sábado","Inicio","Buscar","borda sim","refrigerante não","30.5","00:46:00"
"Sábado","Inicio","Buscar","borda não","refrigerante não","32","00:53:00"
"Sábado","Pico","buscar","borda não","refrigerante não","19.5","00:44:00"
"Sábado","Pico","Buscar","borda não","refrigerante não","20","00:45:00"
"Sábado","Pico","Buscar","borda não","refrigerante não","22","00:35:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","25.5","00:45:00"
"Sábado","Pico","Buscar","borda não","refrigerante não","30","00:45:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","24.5","00:44:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","30.5","00:18:00"
"Sábado","Pico","Buscar","borda não","refrigerante sim","37","00:53:00"
"Sábado","Pico","Buscar","borda sim","refrigerante não","33","00:43:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","31","00:50:00"
"Sábado","Pico","Buscar","borda não","refrigerante sim","22.5","00:45:00"
"Sábado","Pico","Buscar","borda não","refrigerante não","23","00:50:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","35","00:55:00"
"Sábado","Pico","Buscar","borda não","refrigerante não","30","00:35:00"
"Sábado","Pico","Entrega","borda não","refrigerante sim","43","00:55:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","30","00:41:00"
"Sábado","Pico","Entrega","borda não","refrigerante sim","39","00:41:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","20.5","00:31:00"
"Sábado","Pico","Buscar","borda sim","refrigerante não","30.5","00:38:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","38.5","00:48:00"
"Sábado","Pico","Entrega","borda não","refrigerante sim","37","00:44:00"
"Sábado","Final","Entrega","borda não","refrigerante sim","34","00:39:00"
"Sábado","Final","Buscar","borda não","refrigerante não","36","00:40:00"
"Sábado","Final","Buscar","borda não","refrigerante sim","24.5","00:45:00"
"Sábado","Final","Entrega","borda não","refrigerante não","28.5","00:47:00"
"Sábado","Final","Entrega","borda sim","refrigerante não","35","00:31:00"
"Domingo","Inicio","Buscar","borda não","refrigerante não","22","00:50:00"
"Domingo","Inicio","Entrega","borda não","refrigerante não","34.5","00:42:00"
"Domingo","Inicio","Buscar","borda não","refrigerante não","30","00:12:00"
"Domingo","Pico","Buscar","borda não","refrigerante não","20","00:35:00"
"Domingo","Pico","Entrega","borda não","refrigerante não","24.5","00:47:00"
"Domingo","Pico","Buscar","borda não","refrigerante não","27","00:28:00"
"Domingo","Pico","Entrega","borda não","refrigerante não","32.5","00:30:00"
"Domingo","Pico","Entrega","borda não","refrigerante não","22.5","00:50:00"
"Domingo","Pico","Entrega","borda não","refrigerante não","24.5","00:50:00"
"Domingo","Pico","Entrega","borda não","refrigerante não","28.5","00:47:00"
"Domingo","Pico","Entrega","borda sim","refrigerante não","35","00:41:00"
"Domingo","Pico","Entrega","borda sim","refrigerante sim","40.5","00:50:00"
"Domingo","Pico","Entrega","borda não","refrigerante sim","35","00:43:00"
"Domingo","Pico","Entrega","borda não","refrigerante não","30.5","00:24:00"
"Domingo","Pico","Entrega","borda não","refrigerante sim","28.5","00:51:00"
"Domingo","Pico","Entrega","borda não","refrigerante não","17.5","00:40:00"
"Domingo","Pico","Entrega","borda não","refrigerante não","26","00:48:00"
"Domingo","Pico","Entrega","borda não","refrigerante não","22.5","00:28:00"
"Domingo","Pico","Buscar","borda não","refrigerante sim","22","00:38:00"
"Domingo","Final","Entrega","borda não","refrigerante não","22.5","00:38:00"
"Domingo","Final","Buscar","borda não","refrigerante não","20","00:46:00"
"Domingo","Final","Buscar","borda não","refrigerante não","27","00:31:00"
"Domingo","Final","Entrega","borda não","refrigerante não","20.5","00:31:00"
"Domingo","Final","Buscar","borda não","refrigerante não","22","00:34:00"
"Domingo","Final","Entrega","borda não","refrigerante sim","24.5","00:36:00"
"Terça-feira","Inicio","Buscar","borda não","refrigerante não","26","00:50:00"
"Terça-feira","Inicio","Buscar","borda sim","refrigerante não","35","00:40:00"
"Terça-feira","Inicio","Entrega","borda não","refrigerante não","32.5","00:55:00"
"Terça-feira","Pico","Entrega","borda não","refrigerante não","25.5","00:54:00"
"Terça-feira","Pico","Entrega","borda não","refrigerante não","19.5","00:37:00"
"Terça-feira","Pico","Buscar","borda não","refrigerante não","32","00:45:00"
"Terça-feira","Pico","Buscar","borda não","refrigerante não","20","00:51:00"
"Terça-feira","Pico","Buscar","borda não","refrigerante não","30","00:45:00"
"Terça-feira","Pico","Buscar","borda não","refrigerante sim","35","00:53:00"
"Terça-feira","Pico","Entrega","borda sim","refrigerante sim","45","00:32:00"
"Terça-feira","Pico","Buscar","borda não","refrigerante não","30","00:47:00"
"Terça-feira","Pico","Entrega","borda não","refrigerante não","33.5","00:27:00"
"Terça-feira","Pico","Buscar","borda não","refrigerante não","28","00:36:00"
"Terça-feira","Pico","Entrega","borda não","refrigerante não","20.5","00:24:00"
"Terça-feira","Final","Entrega","borda não","refrigerante não","31.5","00:40:00"
"Terça-feira","Final","Buscar","borda não","refrigerante não","22","00:49:00"
"Terça-feira","Final","Buscar","borda sim","refrigerante não","30.5","00:38:00"
"Terça-feira","Final","Buscar","borda não","refrigerante não","28","00:44:00"
"Quarta-feira","Inicio","Entrega","borda não","refrigerante não","19.5","00:37:00"
"Quarta-feira","Inicio","Entrega","borda não","refrigerante não","34.5","00:38:00"
"Quarta-feira","Pico","Entrega","borda não","refrigerante não","25.5","00:35:00"
"Quarta-feira","Pico","Entrega","borda não","refrigerante sim","33","00:39:00"
"Quarta-feira","Pico","Entrega","borda não","refrigerante não","38.5","00:23:00"
"Quarta-feira","Pico","Entrega","borda não","refrigerante não","32.5","00:49:00"
"Quarta-feira","Pico","Entrega","borda não","refrigerante não","34.5","00:50:00"
"Quarta-feira","Pico","Entrega","borda não","refrigerante não","23.5","00:31:00"
"Quarta-feira","Pico","Entrega","borda não","refrigerante não","34.5","00:41:00"
"Quarta-feira","Pico","Buscar","borda não","refrigerante não","23","00:23:00"
"Quarta-feira","Final","Entrega","borda não","refrigerante não","22.5","00:49:00"
"Quarta-feira","Final","Buscar","borda não","refrigerante não","31.5","00:46:00"
"Quarta-feira","Final","Entrega","borda não","refrigerante não","32.5","00:43:00"
"Quarta-feira","Final","Buscar","borda não","refrigerante sim","34","00:44:00"
"Quarta-feira","Final","Buscar","borda sim","refrigerante não","30.5","00:40:00"
"Quarta-feira","Final","buscar","borda não","refrigerante não","20","00:30:00"
"Quinta-feira","Inicio","Entrega","borda não","refrigerante não","25.5","00:25:00"
"Quinta-feira","Inicio","Buscar","borda não","refrigerante não","36","00:41:00"
"Quinta-feira","Pico","Buscar","borda não","refrigerante sim","40.5","00:33:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante não","30.5","00:50:00"
"Quinta-feira","Final","Buscar","borda não","refrigerante não","28","00:26:00"
"Sábado","Inicio","Buscar","borda não","refrigerante sim","26","00:50:00"
"Sábado","Inicio","Entrega","borda não","refrigerante não","20.5","00:20:00"
"Sábado","Inicio","Entrega","borda sim","refrigerante não","37","00:48:00"
"Sábado","Inicio","Buscar","borda não","refrigerante não","30","00:55:00"
"Sábado","Inicio","Entrega","borda não","refrigerante sim","37","00:53:00"
"Sábado","Inicio","Entrega","borda não","refrigerante não","32.5","00:50:00"
"Sábado","Inicio","Buscar","borda não","refrigerante não","36","00:51:00"
"Sábado","Inicio","Entrega","borda não","refrigerante não","24.5","00:50:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","22.5","00:53:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","25.5","00:50:00"
"Sábado","Pico","Entrega","borda não","refrigerante sim","29","00:42:00"
"Sábado","Pico","Buscar","borda não","refrigerante não","22","00:38:00"
"Sábado","Pico","Buscar","borda sim","refrigerante não","32.5","00:29:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","30.5","00:48:00"
"Sábado","Pico","Entrega","borda sim","refrigerante não","31","00:51:00"
"Sábado","Pico","Entrega","borda não","refrigerante sim","38.5","00:47:00"
"Sábado","Pico","Buscar","borda não","refrigerante não","23","00:44:00"
"Sábado","Pico","Buscar","borda não","refrigerante não","30","00:50:00"
"Sábado","Pico","Buscar","borda não","refrigerante não","30","00:39:00"
"Sábado","Pico","Entrega","borda não","refrigerante sim","39","00:30:00"
"Sábado","Pico","Buscar","borda não","refrigerante não","30","00:32:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","28.5","00:39:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","32.5","00:40:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","38.5","00:45:00"
"Sábado","Pico","Buscar","borda não","refrigerante não","20","00:47:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","22.5","00:39:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","34.5","00:31:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","24.5","00:40:00"
"Sábado","Final","Entrega","borda não","refrigerante não","32.5","00:34:00"
"Sábado","Final","Entrega","borda não","refrigerante não","28.5","00:41:00"
"Sábado","Final","Buscar","borda sim","refrigerante não","34.5","00:51:00"
"Sábado","Final","Entrega","borda não","refrigerante não","25.5","00:30:00"
"Sábado","Final","Entrega","borda não","refrigerante não","32.5","00:27:00"
"Sábado","Final","Buscar","borda não","refrigerante não","30","00:36:00"
"Sábado","Final","Entrega","borda sim","refrigerante não","37","00:28:00"
"Terça-feira","Pico","Entrega","borda sim","refrigerante não","32","00:55:00"
"Terça-feira","Pico","Entrega","borda sim","refrigerante não","32","00:49:00"
"Terça-feira","Pico","Entrega","borda não","refrigerante não","17.5","00:48:00"
"Terça-feira","Pico","Buscar","borda não","refrigerante não","21","00:50:00"
"Terça-feira","Pico","Buscar","borda não","refrigerante não","31","00:50:00"
"Terça-feira","Pico","Buscar","borda não","refrigerante não","20","00:48:00"
"Terça-feira","Pico","Buscar","borda não","refrigerante não","20","00:41:00"
"Terça-feira","Pico","Entrega","borda não","refrigerante não","29.5","00:48:00"
"Terça-feira","Pico","Entrega","borda não","refrigerante não","20.5","00:37:00"
"Terça-feira","Pico","Entrega","borda não","refrigerante não","24.5","00:46:00"
"Terça-feira","Final","Entrega","borda não","refrigerante não","28.5","00:40:00"
"Terça-feira","Final","Entrega","borda não","refrigerante não","32.5","00:40:00"
"Terça-feira","Final","Entrega","borda não","refrigerante sim","31","00:50:00"
"Terça-feira","Final","Entrega","borda não","refrigerante não","35","00:52:00"
"Terça-feira","Final","Entrega","borda não","refrigerante não","25","00:20:00"
"Terça-feira","Final","Buscar","borda não","refrigerante não","30","00:23:00"
"Terça-feira","Final","Entrega","borda não","refrigerante sim","29","00:36:00"
"Terça-feira","Final","Buscar","borda não","refrigerante sim","27","00:50:00"
"Quarta-feira","Inicio","Entrega","borda não","refrigerante não","22.5","00:37:00"
"Quarta-feira","Inicio","Entrega","borda sim","refrigerante não","25.5","00:55:00"
"Quarta-feira","Inicio","Entrega","borda não","refrigerante não","29","00:30:00"
"Quarta-feira","Inicio","Entrega","borda não","refrigerante não","33","00:47:00"
